,user_id,num_movies_rated,avg_rating,rating_std,high_rated_movies,low_rated_movies,avg_sentiment,avg_review_length
29648,ur3985853,1.0,5.0,0.0,0.0,0.0,0.6333333333333333,41.0
29649,ur39859714,1.0,10.0,0.0,1.0,0.0,0.33076923076923076,123.0
29650,ur3986320,1.0,6.0,0.0,0.0,0.0,0.2975,141.0
29651,ur39864863,1.0,10.0,0.0,1.0,0.0,0.3416666666666666,110.0
29652,ur3986652,1.0,7.0,0.0,0.0,0.0,0.15672020287404903,182.0
29653,ur39871440,3.0,7.333333333333333,2.516611478423583,1.0,0.0,-0.011480078563411891,360.3333333333333
29654,ur3987336,33.0,6.848484848484849,1.804875551825044,10.0,2.0,0.10413245584478516,142.06060606060606
29655,ur39874348,3.0,7.0,2.0,1.0,0.0,0.1631452445476836,258.6666666666667
29656,ur3987468,1.0,7.0,0.0,0.0,0.0,0.15384615384615385,110.0
29657,ur39875956,1.0,8.0,0.0,1.0,0.0,0.18124999999999997,52.0
29658,ur3988037,1.0,9.0,0.0,1.0,0.0,0.16130952380952382,172.0
29659,ur39884233,1.0,3.0,0.0,0.0,1.0,0.17552521008403366,331.0
29660,ur3988461,2.0,7.0,2.8284271247461903,1.0,0.0,0.2485952380952381,96.5
29661,ur3988505,1.0,9.0,0.0,1.0,0.0,0.27625541125541125,152.0
29662,ur3989404,1.0,6.0,0.0,0.0,0.0,0.6500000000000001,83.0
29663,ur3989476,1.0,7.0,0.0,0.0,0.0,0.22617187500000002,251.0
29664,ur3989553,1.0,10.0,0.0,1.0,0.0,0.40794871794871795,389.0
29665,ur39898612,1.0,9.0,0.0,1.0,0.0,0.8500000000000001,11.0
29666,ur3990516,1.0,9.0,0.0,1.0,0.0,0.16521577380952382,133.0
29667,ur39908648,1.0,10.0,0.0,1.0,0.0,0.15172417135103705,690.0
29668,ur3990982,1.0,3.0,0.0,0.0,1.0,-0.06642857142857142,141.0
29669,ur3991137,2.0,8.5,2.1213203435596424,1.0,0.0,0.2754935265351932,131.0
29670,ur39912524,1.0,5.0,0.0,0.0,0.0,0.24861111111111114,105.0
29671,ur3991306,1.0,6.0,0.0,0.0,0.0,0.10357142857142856,35.0
29672,ur3991635,1.0,10.0,0.0,1.0,0.0,0.148125,136.0
29673,ur39920582,1.0,7.0,0.0,0.0,0.0,0.1625,84.0
29674,ur3992292,1.0,8.0,0.0,1.0,0.0,0.12000580720092915,637.0
29675,ur3992640,4.0,7.25,1.2583057392117916,1.0,0.0,0.1701101093989025,244.0
29676,ur3992724,1.0,6.0,0.0,0.0,0.0,0.250976800976801,137.0
29677,ur39933999,1.0,7.0,0.0,0.0,0.0,0.16,143.0
29678,ur3993557,1.0,4.0,0.0,0.0,1.0,0.16527777777777777,68.0
29679,ur39941169,4.0,7.25,0.5,1.0,0.0,0.18046312194749695,143.5
29680,ur3995200,1.0,7.0,0.0,0.0,0.0,0.24147170462387857,450.0
29681,ur39953227,2.0,7.0,0.0,0.0,0.0,0.06648833111333113,369.0
29682,ur3995814,1.0,6.0,0.0,0.0,0.0,0.05475670447716345,207.0
29683,ur3996231,1.0,10.0,0.0,1.0,0.0,0.3363636363636363,308.0
29684,ur3996312,1.0,7.0,0.0,0.0,0.0,0.15209573412698416,253.0
29685,ur3996576,3.0,7.0,3.0,1.0,1.0,0.15323850223850224,164.33333333333334
29686,ur3997381,1.0,1.0,0.0,0.0,1.0,0.12811447811447813,404.0
29687,ur3997803,1.0,4.0,0.0,0.0,1.0,0.023990683229813667,155.0
29688,ur3997833,1.0,10.0,0.0,1.0,0.0,0.219375,127.0
29689,ur39978936,1.0,7.0,0.0,0.0,0.0,0.22536231884057972,165.0
29690,ur3998316,2.0,6.0,1.4142135623730951,0.0,0.0,0.10191531097448651,219.0
29691,ur3999006,1.0,7.0,0.0,0.0,0.0,0.07310606060606062,147.0
29692,ur3999114,3.0,6.666666666666667,3.055050463303893,1.0,1.0,0.11748839714265245,382.3333333333333
29693,ur3999146,1.0,10.0,0.0,1.0,0.0,0.16280864197530864,140.0
29694,ur3999173,4.0,8.0,1.4142135623730951,2.0,0.0,0.20428518718716487,190.75
29695,ur39993287,1.0,7.0,0.0,0.0,0.0,0.2041666666666667,182.0
29696,ur39998207,1.0,10.0,0.0,1.0,0.0,0.2535087719298246,213.0
29697,ur4000054,1.0,7.0,0.0,0.0,0.0,0.17586206896551726,291.0
29698,ur40003010,1.0,9.0,0.0,1.0,0.0,0.15156250000000002,259.0
29699,ur4001205,7.0,6.285714285714286,1.6035674514745462,1.0,1.0,0.09768191626049375,398.7142857142857
29700,ur40017122,4.0,8.25,0.9574271077563381,3.0,0.0,0.22765520524069371,391.0
29701,ur40028278,2.0,5.5,4.949747468305833,1.0,1.0,0.15820750237416908,138.0
29702,ur4004333,4.0,6.25,0.5,0.0,0.0,0.0559192662404468,168.75
29703,ur4004628,1.0,10.0,0.0,1.0,0.0,0.2333333333333333,48.0
29704,ur40046504,4.0,5.0,3.6514837167011076,1.0,2.0,-0.015833077316948288,182.75
29705,ur40049808,8.0,5.625,3.2923070504261465,4.0,3.0,0.20047072810165828,155.5
29706,ur40051253,1.0,7.0,0.0,0.0,0.0,0.08666666666666671,225.0
29707,ur4005277,1.0,5.0,0.0,0.0,0.0,-0.2149080086580087,137.0
29708,ur40054679,1.0,10.0,0.0,1.0,0.0,0.31712962962962965,261.0
29709,ur4005824,2.0,7.5,0.7071067811865476,1.0,0.0,0.1895814669931518,297.5
29710,ur40059594,1.0,8.0,0.0,1.0,0.0,0.17474242424242423,309.0
29711,ur4006208,4.0,6.0,1.8257418583505538,1.0,1.0,0.2629626860712387,154.5
29712,ur4006384,4.0,6.25,0.5,0.0,0.0,0.13804563492063496,148.5
29713,ur4006751,2.0,4.5,2.1213203435596424,0.0,1.0,0.14701382876382876,141.5
29714,ur40070570,1.0,5.0,0.0,0.0,0.0,0.19166666666666665,134.0
29715,ur4007535,1.0,9.0,0.0,1.0,0.0,0.16408730158730156,128.0
29716,ur4007952,1.0,7.0,0.0,0.0,0.0,0.2589499372981516,455.0
29717,ur4008591,1.0,3.0,0.0,0.0,1.0,0.021428571428571432,120.0
29718,ur4008779,1.0,3.0,0.0,0.0,1.0,0.09166666666666667,222.0
29719,ur4009199,1.0,10.0,0.0,1.0,0.0,0.1121794871794872,119.0
29720,ur4009393,1.0,9.0,0.0,1.0,0.0,0.05803571428571428,120.0
29721,ur4009562,2.0,8.0,2.8284271247461903,1.0,0.0,0.18111564996368912,318.0
29722,ur4009935,1.0,8.0,0.0,1.0,0.0,0.15,110.0
29723,ur4010538,1.0,8.0,0.0,1.0,0.0,0.10666666666666666,49.0
29724,ur4011564,1.0,7.0,0.0,0.0,0.0,0.18681318681318684,134.0
29725,ur4011569,1.0,6.0,0.0,0.0,0.0,0.1261594202898551,186.0
29726,ur4011591,1.0,6.0,0.0,0.0,0.0,0.05129960317460318,429.0
29727,ur40116736,1.0,6.0,0.0,0.0,0.0,0.2125,48.0
29728,ur4012024,1.0,5.0,0.0,0.0,0.0,-0.10769230769230768,126.0
29729,ur4012195,2.0,9.5,0.7071067811865476,2.0,0.0,0.19234487734487737,270.0
29730,ur40127150,1.0,10.0,0.0,1.0,0.0,0.24248120300751877,212.0
29731,ur4012900,1.0,10.0,0.0,1.0,0.0,0.23500000000000001,132.0
29732,ur40139551,1.0,5.0,0.0,0.0,0.0,-0.0685,101.0
29733,ur4014613,1.0,6.0,0.0,0.0,0.0,0.05258333333333333,124.0
29734,ur4014781,1.0,7.0,0.0,0.0,0.0,0.14917052469135805,198.0
29735,ur40150499,1.0,4.0,0.0,0.0,1.0,0.22307692307692306,250.0
29736,ur4015216,1.0,6.0,0.0,0.0,0.0,0.10101584022038569,379.0
29737,ur40153787,1.0,9.0,0.0,1.0,0.0,0.45142857142857146,96.0
29738,ur4016058,1.0,8.0,0.0,1.0,0.0,0.32,77.0
29739,ur4016062,1.0,6.0,0.0,0.0,0.0,0.19733796296296294,383.0
29740,ur4016767,1.0,2.0,0.0,0.0,1.0,0.032300194931773885,459.0
29741,ur4017248,1.0,7.0,0.0,0.0,0.0,0.20357142857142857,149.0
29742,ur4017670,2.0,6.5,0.7071067811865476,0.0,0.0,0.1833890374331551,131.5
29743,ur4017820,4.0,7.0,0.816496580927726,1.0,0.0,0.2108780465857672,285.25
29744,ur4018128,1.0,7.0,0.0,0.0,0.0,0.21683905802758255,441.0
29745,ur40191112,1.0,7.0,0.0,0.0,0.0,0.21354166666666669,139.0
29746,ur40191153,8.0,7.625,0.9161253813129043,5.0,0.0,0.19834499466611138,210.0
29747,ur4019305,2.0,4.5,2.1213203435596424,0.0,1.0,0.2043411288126361,135.5
29748,ur40195041,2.0,7.5,3.5355339059327378,1.0,0.0,0.3734375,117.5
29749,ur4019756,2.0,6.5,0.7071067811865476,0.0,0.0,0.19639579020013803,132.0
29750,ur4019986,1.0,7.0,0.0,0.0,0.0,0.19083333333333333,114.0
29751,ur4020242,1.0,9.0,0.0,1.0,0.0,-0.03918350168350169,153.0
29752,ur4020253,3.0,8.333333333333334,1.5275252316519468,2.0,0.0,0.21238626305120667,267.6666666666667
29753,ur40206227,1.0,6.0,0.0,0.0,0.0,0.18038690476190475,449.0
29754,ur40208204,1.0,6.0,0.0,0.0,0.0,0.0698717948717949,107.0
29755,ur4021482,1.0,9.0,0.0,1.0,0.0,0.11065759637188208,74.0
29756,ur4021563,1.0,6.0,0.0,0.0,0.0,0.19357638888888892,81.0
29757,ur4021639,1.0,10.0,0.0,1.0,0.0,0.37299999999999994,139.0
29758,ur4021701,1.0,9.0,0.0,1.0,0.0,0.20638888888888887,236.0
29759,ur4021926,1.0,10.0,0.0,1.0,0.0,0.11544823232323233,291.0
29760,ur40225252,1.0,9.0,0.0,1.0,0.0,0.1505952380952381,159.0
29761,ur4022653,1.0,3.0,0.0,0.0,1.0,0.16666666666666666,98.0
29762,ur40229642,2.0,7.0,0.0,0.0,0.0,0.2009750566893424,213.0
29763,ur4023055,1.0,6.0,0.0,0.0,0.0,0.13399999999999998,368.0
29764,ur40232055,4.0,7.75,4.5,3.0,1.0,0.09339971728151077,271.75
29765,ur4023312,2.0,10.0,0.0,2.0,0.0,0.24560948310948308,179.5
29766,ur40240092,1.0,3.0,0.0,0.0,1.0,0.27545454545454545,73.0
29767,ur4024068,2.0,9.0,1.4142135623730951,2.0,0.0,0.2347222222222222,144.0
29768,ur4024117,9.0,6.333333333333333,1.5,1.0,1.0,0.17761221813742167,260.8888888888889
29769,ur40243436,4.0,7.25,1.2583057392117916,1.0,0.0,0.19325601041470605,144.0
29770,ur40254989,1.0,7.0,0.0,0.0,0.0,-0.08333333333333333,26.0
29771,ur4025701,2.0,8.5,2.1213203435596424,1.0,0.0,0.06241039426523298,262.0
29772,ur4025773,2.0,5.0,4.242640687119285,1.0,1.0,0.2719921697845805,299.0
29773,ur4026390,1.0,5.0,0.0,0.0,0.0,0.15501700680272107,224.0
29774,ur40264193,1.0,10.0,0.0,1.0,0.0,0.18371212121212122,53.0
29775,ur4027214,4.0,8.0,1.8257418583505538,2.0,0.0,0.19555091972993344,459.0
29776,ur4027666,1.0,10.0,0.0,1.0,0.0,0.08804347826086956,311.0
29777,ur4027771,1.0,6.0,0.0,0.0,0.0,0.27959656084656076,139.0
29778,ur4027920,1.0,7.0,0.0,0.0,0.0,0.20916666666666667,108.0
29779,ur4027995,1.0,10.0,0.0,1.0,0.0,0.18437499999999998,116.0
29780,ur40280982,1.0,8.0,0.0,1.0,0.0,0.25177777777777777,113.0
29781,ur40282568,1.0,3.0,0.0,0.0,1.0,0.10178571428571428,90.0
29782,ur40285444,2.0,4.5,3.5355339059327378,0.0,1.0,0.0991307634164777,97.5
29783,ur4028744,1.0,9.0,0.0,1.0,0.0,0.19571839080459774,292.0
29784,ur4028829,1.0,7.0,0.0,0.0,0.0,0.08918454733672125,218.0
29785,ur40296555,4.0,7.75,1.707825127659933,2.0,0.0,0.2242731440402248,157.5
29786,ur4029815,1.0,5.0,0.0,0.0,0.0,0.18910256410256412,163.0
29787,ur4031038,1.0,9.0,0.0,1.0,0.0,0.36539855072463767,220.0
29788,ur40312562,1.0,6.0,0.0,0.0,0.0,0.20103114478114475,195.0
29789,ur40318447,1.0,9.0,0.0,1.0,0.0,0.11479096803040466,514.0
29790,ur4031864,1.0,8.0,0.0,1.0,0.0,-0.05458152958152958,204.0
29791,ur40319385,1.0,10.0,0.0,1.0,0.0,0.14500000000000002,163.0
29792,ur4032055,8.0,7.75,1.7525491637693282,5.0,0.0,0.15666165565766288,325.875
29793,ur4032266,1.0,5.0,0.0,0.0,0.0,0.22499999999999998,95.0
29794,ur4032597,22.0,6.5,1.8451996923807203,6.0,3.0,0.15516083630443142,265.95454545454544
29795,ur4033053,1.0,10.0,0.0,1.0,0.0,0.22401094276094277,160.0
29796,ur40334238,136.0,6.772058823529412,1.4955088902974152,34.0,5.0,0.15452728487879425,187.24264705882354
29797,ur4033665,1.0,6.0,0.0,0.0,0.0,0.1513732394366197,651.0
29798,ur4033848,1.0,9.0,0.0,1.0,0.0,0.42121212121212115,184.0
29799,ur4034943,10.0,5.3,2.3118054512532935,1.0,3.0,0.10087720081321272,206.4
29800,ur40349548,1.0,9.0,0.0,1.0,0.0,0.1892361111111111,158.0
29801,ur40351645,1.0,8.0,0.0,1.0,0.0,0.12336723650499155,707.0
29802,ur4035195,1.0,6.0,0.0,0.0,0.0,0.30273809523809525,95.0
29803,ur4035645,1.0,7.0,0.0,0.0,0.0,0.13703968253968254,519.0
29804,ur4036633,1.0,7.0,0.0,0.0,0.0,0.2281809523809524,324.0
29805,ur4037029,3.0,6.333333333333333,3.511884584284246,1.0,1.0,0.2185255496137849,239.66666666666666
29806,ur4037106,2.0,8.5,2.1213203435596424,1.0,0.0,0.18072601010101014,113.5
29807,ur4037144,1.0,3.0,0.0,0.0,1.0,0.1093344155844156,262.0
29808,ur4037146,1.0,7.0,0.0,0.0,0.0,0.5615384615384615,127.0
29809,ur4038230,1.0,8.0,0.0,1.0,0.0,0.14062049062049065,230.0
29810,ur40385061,1.0,3.0,0.0,0.0,1.0,-0.02916666666666667,183.0
29811,ur4038627,3.0,6.0,1.7320508075688772,0.0,1.0,0.19860492681921257,181.66666666666666
29812,ur4038644,1.0,10.0,0.0,1.0,0.0,0.25216964285714294,721.0
29813,ur4038785,1.0,8.0,0.0,1.0,0.0,0.06511278195488722,325.0
29814,ur4038897,2.0,7.0,4.242640687119285,1.0,1.0,0.28006054131054137,151.0
29815,ur4038943,1.0,8.0,0.0,1.0,0.0,0.09646464646464646,298.0
29816,ur4039026,2.0,6.5,2.1213203435596424,1.0,0.0,0.3431122448979592,106.5
29817,ur40390726,2.0,4.0,2.8284271247461903,0.0,1.0,0.27267857142857144,160.0
29818,ur4039887,2.0,3.5,3.5355339059327378,0.0,1.0,0.34295658263305323,193.5
29819,ur4041599,1.0,10.0,0.0,1.0,0.0,0.378125,68.0
29820,ur4042079,1.0,7.0,0.0,0.0,0.0,0.25889986824769434,215.0
29821,ur4042487,1.0,6.0,0.0,0.0,0.0,-0.10555555555555556,51.0
29822,ur4042646,2.0,10.0,0.0,2.0,0.0,0.10504010842552511,339.5
29823,ur4042762,1.0,9.0,0.0,1.0,0.0,0.0562950937950938,352.0
29824,ur4042919,1.0,10.0,0.0,1.0,0.0,-0.3333333333333333,145.0
29825,ur4043795,1.0,1.0,0.0,0.0,1.0,-0.2591666666666666,197.0
29826,ur4043861,1.0,10.0,0.0,1.0,0.0,0.05666666666666666,119.0
29827,ur4043882,1.0,6.0,0.0,0.0,0.0,0.1445,137.0
29828,ur4044518,16.0,7.9375,1.3400870618483463,10.0,0.0,0.08932603459851039,219.6875
29829,ur4045000,2.0,4.5,2.1213203435596424,0.0,1.0,0.03518518518518517,63.5
29830,ur4045501,8.0,6.0,2.0701966780270626,1.0,1.0,0.17911525711044038,338.0
29831,ur4045584,1.0,7.0,0.0,0.0,0.0,0.0762820512820513,224.0
29832,ur4045711,1.0,8.0,0.0,1.0,0.0,0.12965069794151426,983.0
29833,ur4045751,4.0,6.5,1.0,0.0,0.0,0.1203287709023003,228.5
29834,ur4046012,1.0,10.0,0.0,1.0,0.0,0.29545454545454547,136.0
29835,ur4046150,1.0,8.0,0.0,1.0,0.0,0.2862745098039216,105.0
29836,ur40473681,1.0,3.0,0.0,0.0,1.0,0.25921969696969704,161.0
29837,ur4047723,1.0,7.0,0.0,0.0,0.0,-0.09869047619047618,165.0
29838,ur40480389,1.0,6.0,0.0,0.0,0.0,0.09583333333333334,91.0
29839,ur40486197,4.0,7.0,2.160246899469287,1.0,0.0,0.13649672747887032,361.75
29840,ur40486654,9.0,5.777777777777778,3.0322342331100423,3.0,2.0,0.14291216637182266,191.11111111111111
29841,ur4049031,1.0,6.0,0.0,0.0,0.0,0.46444444444444444,168.0
29842,ur4050287,1.0,8.0,0.0,1.0,0.0,0.20972222222222225,110.0
29843,ur4050347,5.0,6.8,0.44721359549995787,0.0,0.0,0.14976894842532973,261.6
29844,ur4050371,3.0,4.333333333333333,3.0550504633038935,0.0,1.0,0.08625586097130812,306.3333333333333
29845,ur4050969,1.0,8.0,0.0,1.0,0.0,0.21568877551020404,343.0
29846,ur40512810,659.0,6.996965098634294,1.401255369746025,223.0,23.0,0.167276780140289,180.3156297420334
29847,ur4051498,1.0,10.0,0.0,1.0,0.0,0.029595959595959596,148.0
29848,ur40516374,255.0,6.674509803921569,1.7297584303207492,65.0,20.0,0.15355254672068752,186.31764705882352
29849,ur40517988,1.0,6.0,0.0,0.0,0.0,0.34158163265306124,217.0
29850,ur40523181,1.0,9.0,0.0,1.0,0.0,0.030296756383712903,274.0
29851,ur4052424,3.0,5.0,2.6457513110645907,0.0,1.0,0.207269536019536,211.66666666666666
29852,ur4052516,2.0,7.5,3.5355339059327378,1.0,0.0,0.6030660774410774,183.0
29853,ur40532388,1.0,10.0,0.0,1.0,0.0,-0.009848484848484863,118.0
29854,ur4054031,1.0,10.0,0.0,1.0,0.0,0.24545454545454548,89.0
29855,ur4054223,10.0,7.4,1.505545305418162,3.0,0.0,0.2503621939743263,174.9
29856,ur4054579,1.0,7.0,0.0,0.0,0.0,0.07950396825396826,229.0
29857,ur4054602,3.0,8.666666666666666,2.3094010767585034,2.0,0.0,0.15912804293509739,315.3333333333333
29858,ur40547513,2.0,5.5,0.7071067811865476,0.0,0.0,0.06575577200577205,130.5
29859,ur4054925,1.0,10.0,0.0,1.0,0.0,0.03214285714285714,127.0
29860,ur4054932,1.0,6.0,0.0,0.0,0.0,0.26645833333333335,244.0
29861,ur4055180,1.0,10.0,0.0,1.0,0.0,0.09103084415584416,202.0
29862,ur40557878,1.0,6.0,0.0,0.0,0.0,0.1758953168044077,120.0
29863,ur40558453,1.0,10.0,0.0,1.0,0.0,0.0,19.0
29864,ur40561255,3.0,4.666666666666667,3.2145502536643185,0.0,1.0,0.02425660505430242,276.3333333333333
29865,ur40586485,5.0,6.8,1.6431676725154984,2.0,1.0,0.2042328551078551,117.2
29866,ur4059131,5.0,6.8,1.7888543819998317,2.0,0.0,0.15148258653141328,415.4
29867,ur4059757,1.0,7.0,0.0,0.0,0.0,0.32166666666666666,145.0
29868,ur4059771,1.0,10.0,0.0,1.0,0.0,0.0768939393939394,120.0
29869,ur4060045,1.0,8.0,0.0,1.0,0.0,0.2646577380952382,335.0
29870,ur4060561,1.0,8.0,0.0,1.0,0.0,0.32250000000000006,134.0
29871,ur4060793,1.0,9.0,0.0,1.0,0.0,0.2088541666666667,111.0
29872,ur4061014,2.0,7.0,1.4142135623730951,1.0,0.0,0.08021661998132587,271.0
29873,ur4061689,1.0,5.0,0.0,0.0,0.0,0.18143004115226338,350.0
29874,ur4061961,42.0,7.619047619047619,1.8604009658604994,23.0,3.0,0.1507333375312303,259.23809523809524
29875,ur4062408,1.0,8.0,0.0,1.0,0.0,0.6267045454545455,89.0
29876,ur4062409,2.0,2.0,1.4142135623730951,0.0,2.0,-0.14813596491228065,182.0
29877,ur4063030,2.0,6.0,2.8284271247461903,1.0,1.0,0.06349280621339444,247.5
29878,ur4063169,1.0,10.0,0.0,1.0,0.0,0.24523809523809523,44.0
29879,ur4063450,1.0,4.0,0.0,0.0,1.0,0.03783068783068782,180.0
29880,ur4063512,1.0,2.0,0.0,0.0,1.0,0.10817901234567903,221.0
29881,ur4063654,1.0,8.0,0.0,1.0,0.0,0.21439393939393936,216.0
29882,ur40637408,1.0,9.0,0.0,1.0,0.0,0.20385155844155844,407.0
29883,ur4063823,1.0,6.0,0.0,0.0,0.0,0.125,23.0
29884,ur40642250,1.0,6.0,0.0,0.0,0.0,0.16718253968253965,218.0
29885,ur4064249,1.0,6.0,0.0,0.0,0.0,0.07126530612244898,341.0
29886,ur4064388,1.0,8.0,0.0,1.0,0.0,0.05624999999999998,86.0
29887,ur4064642,5.0,5.2,2.7748873851023212,1.0,2.0,0.14146192531793206,167.0
29888,ur4064880,1.0,7.0,0.0,0.0,0.0,0.06784474206349206,121.0
29889,ur4065304,1.0,10.0,0.0,1.0,0.0,0.12181227863046046,149.0
29890,ur4065532,1.0,7.0,0.0,0.0,0.0,-0.005019841269841264,310.0
29891,ur40663824,1.0,7.0,0.0,0.0,0.0,0.13783143939393938,365.0
29892,ur40664607,1.0,8.0,0.0,1.0,0.0,0.043888888888888894,191.0
29893,ur4066505,12.0,6.333333333333333,2.059714602177749,2.0,2.0,0.20259118253348637,305.5
29894,ur4066644,65.0,6.3538461538461535,1.9074751737471018,17.0,9.0,0.20189046915993059,194.6769230769231
29895,ur4066659,1.0,6.0,0.0,0.0,0.0,0.04325396825396825,219.0
29896,ur4066669,4.0,9.25,0.5,4.0,0.0,0.2342300556586271,124.75
29897,ur4066755,1.0,8.0,0.0,1.0,0.0,0.63,31.0
29898,ur40668742,1.0,7.0,0.0,0.0,0.0,0.6,18.0
29899,ur4067288,1.0,10.0,0.0,1.0,0.0,0.22179487179487178,133.0
29900,ur4067531,1.0,8.0,0.0,1.0,0.0,0.17487654320987656,239.0
29901,ur4067661,336.0,6.836309523809524,2.0428229106331064,118.0,45.0,0.156320792591228,235.26488095238096
29902,ur4067801,4.0,6.25,1.707825127659933,1.0,1.0,0.30015985286409586,268.25
29903,ur4068179,1.0,6.0,0.0,0.0,0.0,0.11505681818181818,208.0
29904,ur4068488,1.0,4.0,0.0,0.0,1.0,-0.019164862914862912,621.0
29905,ur4069007,10.0,6.8,1.3984117975602022,3.0,1.0,0.08284552374795005,223.6
29906,ur4069536,7.0,7.857142857142857,1.864454471471609,4.0,0.0,0.12463932401147966,263.42857142857144
29907,ur4070375,1.0,9.0,0.0,1.0,0.0,0.006309523809523811,487.0
29908,ur40704249,1.0,7.0,0.0,0.0,0.0,0.16781249999999998,119.0
29909,ur4070806,3.0,9.333333333333334,0.5773502691896257,3.0,0.0,0.16193106043268282,544.6666666666666
29910,ur4071094,3.0,9.333333333333334,1.1547005383792517,3.0,0.0,0.2694300144300144,175.33333333333334
29911,ur4071865,1.0,10.0,0.0,1.0,0.0,0.21688016528925622,217.0
29912,ur40719141,1.0,3.0,0.0,0.0,1.0,0.04999999999999999,90.0
29913,ur40719546,7.0,5.142857142857143,2.6726124191242437,1.0,2.0,0.012260745332847212,336.14285714285717
29914,ur4072681,1.0,9.0,0.0,1.0,0.0,0.2750000000000001,53.0
29915,ur4072798,1.0,10.0,0.0,1.0,0.0,0.17083333333333334,80.0
29916,ur4073021,1.0,7.0,0.0,0.0,0.0,0.13272988505747127,259.0
29917,ur40732610,1.0,5.0,0.0,0.0,0.0,0.07278911564625852,187.0
29918,ur40741011,2.0,7.5,0.7071067811865476,1.0,0.0,0.12239259087473373,234.5
29919,ur4074305,2.0,7.0,1.4142135623730951,1.0,0.0,0.04255189255189256,186.0
29920,ur40745422,9.0,6.444444444444445,2.9202359113225387,4.0,2.0,0.11231476117343722,256.0
29921,ur40752732,1.0,8.0,0.0,1.0,0.0,0.08764880952380953,131.0
29922,ur4075411,1.0,1.0,0.0,0.0,1.0,0.058227255548684104,281.0
29923,ur4075919,1.0,5.0,0.0,0.0,0.0,0.3660358796296296,105.0
29924,ur40764898,4.0,7.25,2.217355782608345,2.0,0.0,0.024419304003288372,289.25
29925,ur40765345,1.0,3.0,0.0,0.0,1.0,0.05777777777777779,146.0
29926,ur4076758,1.0,8.0,0.0,1.0,0.0,0.18460648148148143,110.0
29927,ur4079280,1.0,7.0,0.0,0.0,0.0,0.06225895316804408,162.0
29928,ur40793667,2.0,8.0,2.8284271247461903,1.0,0.0,0.09362433862433862,265.5
29929,ur4079580,1.0,6.0,0.0,0.0,0.0,0.1552144824872097,299.0
29930,ur40795830,2.0,6.0,2.8284271247461903,1.0,1.0,0.21777116402116403,128.5
29931,ur4079606,1.0,8.0,0.0,1.0,0.0,0.3124579124579124,204.0
29932,ur40799159,1.0,2.0,0.0,0.0,1.0,0.11319444444444443,153.0
29933,ur40802095,1.0,10.0,0.0,1.0,0.0,0.25469512195121946,361.0
29934,ur40802376,1.0,8.0,0.0,1.0,0.0,0.001403508771929841,172.0
29935,ur4080471,1.0,10.0,0.0,1.0,0.0,0.2044642857142857,140.0
29936,ur4080915,1.0,1.0,0.0,0.0,1.0,0.05739348370927319,232.0
29937,ur4081532,1.0,3.0,0.0,0.0,1.0,-0.044480056980056984,257.0
29938,ur4081698,1.0,7.0,0.0,0.0,0.0,-0.0772903311965812,218.0
29939,ur40818864,1.0,4.0,0.0,0.0,1.0,0.1150297619047619,220.0
29940,ur4082231,1.0,6.0,0.0,0.0,0.0,0.3570265151515152,127.0
29941,ur4082370,1.0,7.0,0.0,0.0,0.0,0.18056344696969695,345.0
29942,ur4082565,1.0,5.0,0.0,0.0,0.0,0.02196969696969696,181.0
29943,ur40835690,3.0,9.0,1.0,3.0,0.0,0.09370807096943458,300.0
29944,ur4084399,1.0,7.0,0.0,0.0,0.0,0.12254901960784312,137.0
29945,ur4085800,1.0,10.0,0.0,1.0,0.0,0.36000000000000004,129.0
29946,ur4085917,1.0,5.0,0.0,0.0,0.0,-0.01288515406162465,228.0
29947,ur4086606,1.0,7.0,0.0,0.0,0.0,0.09512387387387385,684.0
29948,ur4086707,2.0,7.0,0.0,0.0,0.0,0.22801524455936217,438.5
29949,ur40872330,2.0,8.0,1.4142135623730951,1.0,0.0,0.23090658464342675,391.0
29950,ur4087589,1.0,7.0,0.0,0.0,0.0,0.018434343434343435,324.0
29951,ur4087730,1.0,6.0,0.0,0.0,0.0,0.12534722222222222,170.0
29952,ur40878215,1.0,4.0,0.0,0.0,1.0,0.03304029304029303,334.0
29953,ur4087906,3.0,4.0,3.605551275463989,1.0,2.0,0.15101283038987576,289.6666666666667
29954,ur4087977,1.0,9.0,0.0,1.0,0.0,0.03379166666666666,191.0
29955,ur40889724,23.0,7.304347826086956,2.2448887927243977,13.0,3.0,0.16035153072871963,244.0
29956,ur4090639,1.0,8.0,0.0,1.0,0.0,-0.16141975308641976,161.0
29957,ur40908412,1.0,1.0,0.0,0.0,1.0,0.08673611111111111,448.0
29958,ur4090932,1.0,6.0,0.0,0.0,0.0,0.1785714285714286,200.0
29959,ur40909750,1.0,3.0,0.0,0.0,1.0,0.225,43.0
29960,ur4091426,2.0,9.0,1.4142135623730951,2.0,0.0,0.08991361192570871,328.0
29961,ur4091830,2.0,7.5,2.1213203435596424,1.0,0.0,0.11820512820512821,253.0
29962,ur40919056,1.0,10.0,0.0,1.0,0.0,0.31500000000000006,120.0
29963,ur4091943,1.0,6.0,0.0,0.0,0.0,0.14726927437641718,421.0
29964,ur4092277,1.0,10.0,0.0,1.0,0.0,0.12667410714285715,130.0
29965,ur40924297,19.0,7.473684210526316,2.4578314979905804,9.0,2.0,0.18613634783205885,231.68421052631578
